Region,Year,Count,Type,Area_km2
Australian Capital Territory,2002,52,Reptile,2358
New South Wales,2002,268,Reptile,800642
Northern Territory,2002,326,Reptile,1349129
Other Territories,2002,23,Reptile,250
Queensland,2002,454,Reptile,1730648
South Australia,2002,229,Reptile,983482
Tasmania,2002,21,Reptile,68401
Victoria,2002,103,Reptile,227416
Western Australia,2002,511,Reptile,2529875
Australian Capital Territory,2003,51,Reptile,2358
New South Wales,2003,267,Reptile,800642
Northern Territory,2003,326,Reptile,1349129
Other Territories,2003,22,Reptile,250
Queensland,2003,455,Reptile,1730648
South Australia,2003,230,Reptile,983482
Tasmania,2003,21,Reptile,68401
Victoria,2003,102,Reptile,227416
Western Australia,2003,513,Reptile,2529875
Australian Capital Territory,2004,51,Reptile,2358
New South Wales,2004,266,Reptile,800642
Northern Territory,2004,327,Reptile,1349129
Other Territories,2004,22,Reptile,250
Queensland,2004,455,Reptile,1730648
South Australia,2004,230,Reptile,983482
Tasmania,2004,21,Reptile,68401
Victoria,2004,102,Reptile,227416
Western Australia,2004,512,Reptile,2529875
Australian Capital Territory,2005,50,Reptile,2358
New South Wales,2005,263,Reptile,800642
Northern Territory,2005,328,Reptile,1349129
Other Territories,2005,22,Reptile,250
Queensland,2005,454,Reptile,1730648
South Australia,2005,229,Reptile,983482
Tasmania,2005,20,Reptile,68401
Victoria,2005,101,Reptile,227416
Western Australia,2005,512,Reptile,2529875
Australian Capital Territory,2006,51,Reptile,2358
New South Wales,2006,265,Reptile,800642
Northern Territory,2006,327,Reptile,1349129
Other Territories,2006,22,Reptile,250
Queensland,2006,453,Reptile,1730648
South Australia,2006,230,Reptile,983482
Tasmania,2006,20,Reptile,68401
Victoria,2006,102,Reptile,227416
Western Australia,2006,510,Reptile,2529875
Australian Capital Territory,2007,51,Reptile,2358
New South Wales,2007,263,Reptile,800642
Northern Territory,2007,327,Reptile,1349129
Other Territories,2007,22,Reptile,250
Queensland,2007,454,Reptile,1730648
South Australia,2007,229,Reptile,983482
Tasmania,2007,20,Reptile,68401
Victoria,2007,100,Reptile,227416
Western Australia,2007,511,Reptile,2529875
Australian Capital Territory,2008,51,Reptile,2358
New South Wales,2008,265,Reptile,800642
Northern Territory,2008,327,Reptile,1349129
Other Territories,2008,22,Reptile,250
Queensland,2008,452,Reptile,1730648
South Australia,2008,229,Reptile,983482
Tasmania,2008,20,Reptile,68401
Victoria,2008,100,Reptile,227416
Western Australia,2008,511,Reptile,2529875
Australian Capital Territory,2009,51,Reptile,2358
New South Wales,2009,265,Reptile,800642
Northern Territory,2009,327,Reptile,1349129
Other Territories,2009,22,Reptile,250
Queensland,2009,450,Reptile,1730648
South Australia,2009,229,Reptile,983482
Tasmania,2009,20,Reptile,68401
Victoria,2009,100,Reptile,227416
Western Australia,2009,511,Reptile,2529875
Australian Capital Territory,2010,52,Reptile,2358
New South Wales,2010,265,Reptile,800642
Northern Territory,2010,327,Reptile,1349129
Other Territories,2010,22,Reptile,250
Queensland,2010,447,Reptile,1730648
South Australia,2010,229,Reptile,983482
Tasmania,2010,21,Reptile,68401
Victoria,2010,101,Reptile,227416
Western Australia,2010,513,Reptile,2529875
Australian Capital Territory,2011,53,Reptile,2358
New South Wales,2011,266,Reptile,800642
Northern Territory,2011,326,Reptile,1349129
Other Territories,2011,23,Reptile,250
Queensland,2011,446,Reptile,1730648
South Australia,2011,228,Reptile,983482
Tasmania,2011,21,Reptile,68401
Victoria,2011,102,Reptile,227416
Western Australia,2011,514,Reptile,2529875
Australian Capital Territory,2012,53,Reptile,2358
New South Wales,2012,266,Reptile,800642
Northern Territory,2012,326,Reptile,1349129
Other Territories,2012,23,Reptile,250
Queensland,2012,447,Reptile,1730648
South Australia,2012,228,Reptile,983482
Tasmania,2012,20,Reptile,68401
Victoria,2012,102,Reptile,227416
Western Australia,2012,514,Reptile,2529875
Australian Capital Territory,2013,53,Reptile,2358
New South Wales,2013,266,Reptile,800642
Northern Territory,2013,328,Reptile,1349129
Other Territories,2013,23,Reptile,250
Queensland,2013,453,Reptile,1730648
South Australia,2013,228,Reptile,983482
Tasmania,2013,20,Reptile,68401
Victoria,2013,101,Reptile,227416
Western Australia,2013,513,Reptile,2529875
Australian Capital Territory,2014,52,Reptile,2358
New South Wales,2014,264,Reptile,800642
Northern Territory,2014,327,Reptile,1349129
Other Territories,2014,22,Reptile,250
Queensland,2014,455,Reptile,1730648
South Australia,2014,228,Reptile,983482
Tasmania,2014,20,Reptile,68401
Victoria,2014,100,Reptile,227416
Western Australia,2014,512,Reptile,2529875
Australian Capital Territory,2015,51,Reptile,2358
New South Wales,2015,263,Reptile,800642
Northern Territory,2015,328,Reptile,1349129
Other Territories,2015,22,Reptile,250
Queensland,2015,456,Reptile,1730648
South Australia,2015,228,Reptile,983482
Tasmania,2015,20,Reptile,68401
Victoria,2015,100,Reptile,227416
Western Australia,2015,511,Reptile,2529875
Australian Capital Territory,2016,51,Reptile,2358
New South Wales,2016,261,Reptile,800642
Northern Territory,2016,327,Reptile,1349129
Other Territories,2016,22,Reptile,250
Queensland,2016,452,Reptile,1730648
South Australia,2016,227,Reptile,983482
Tasmania,2016,21,Reptile,68401
Victoria,2016,101,Reptile,227416
Western Australia,2016,511,Reptile,2529875
Australian Capital Territory,2017,52,Reptile,2358
New South Wales,2017,262,Reptile,800642
Northern Territory,2017,327,Reptile,1349129
Other Territories,2017,22,Reptile,250
Queensland,2017,452,Reptile,1730648
South Australia,2017,227,Reptile,983482
Tasmania,2017,21,Reptile,68401
Victoria,2017,100,Reptile,227416
Western Australia,2017,510,Reptile,2529875
Australian Capital Territory,2018,52,Reptile,2358
New South Wales,2018,264,Reptile,800642
Northern Territory,2018,327,Reptile,1349129
Other Territories,2018,22,Reptile,250
Queensland,2018,451,Reptile,1730648
South Australia,2018,228,Reptile,983482
Tasmania,2018,21,Reptile,68401
Victoria,2018,101,Reptile,227416
Western Australia,2018,511,Reptile,2529875
Australian Capital Territory,2019,52,Reptile,2358
New South Wales,2019,266,Reptile,800642
Northern Territory,2019,328,Reptile,1349129
Other Territories,2019,22,Reptile,250
Queensland,2019,453,Reptile,1730648
South Australia,2019,230,Reptile,983482
Tasmania,2019,21,Reptile,68401
Victoria,2019,101,Reptile,227416
Western Australia,2019,511,Reptile,2529875
Australian Capital Territory,2020,51,Reptile,2358
New South Wales,2020,263,Reptile,800642
Northern Territory,2020,328,Reptile,1349129
Other Territories,2020,22,Reptile,250
Queensland,2020,450,Reptile,1730648
South Australia,2020,229,Reptile,983482
Tasmania,2020,21,Reptile,68401
Victoria,2020,100,Reptile,227416
Western Australia,2020,512,Reptile,2529875
Australian Capital Territory,2021,51,Reptile,2358
New South Wales,2021,262,Reptile,800642
Northern Territory,2021,328,Reptile,1349129
Other Territories,2021,22,Reptile,250
Queensland,2021,449,Reptile,1730648
South Australia,2021,228,Reptile,983482
Tasmania,2021,20,Reptile,68401
Victoria,2021,100,Reptile,227416
Western Australia,2021,511,Reptile,2529875
Australian Capital Territory,2022,51,Reptile,2358
New South Wales,2022,261,Reptile,800642
Northern Territory,2022,328,Reptile,1349129
Other Territories,2022,22,Reptile,250
Queensland,2022,450,Reptile,1730648
South Australia,2022,227,Reptile,983482
Tasmania,2022,21,Reptile,68401
Victoria,2022,100,Reptile,227416
Western Australia,2022,510,Reptile,2529875
Australian Capital Territory,2023,53,Reptile,2358
New South Wales,2023,265,Reptile,800642
Northern Territory,2023,326,Reptile,1349129
Other Territories,2023,23,Reptile,250
Queensland,2023,451,Reptile,1730648
South Australia,2023,228,Reptile,983482
Tasmania,2023,21,Reptile,68401
Victoria,2023,101,Reptile,227416
Western Australia,2023,509,Reptile,2529875
Australian Capital Territory,2024,53,Reptile,2358
New South Wales,2024,265,Reptile,800642
Northern Territory,2024,325,Reptile,1349129
Other Territories,2024,23,Reptile,250
Queensland,2024,448,Reptile,1730648
South Australia,2024,228,Reptile,983482
Tasmania,2024,21,Reptile,68401
Victoria,2024,101,Reptile,227416
Western Australia,2024,510,Reptile,2529875
Australian Capital Territory,1750,12989,Total,2358
Australian Capital Territory,1990,10440,Total,2358
Australian Capital Territory,1991,10426,Total,2358
Australian Capital Territory,1992,10416,Total,2358
Australian Capital Territory,1993,10468,Total,2358
Australian Capital Territory,1994,10519,Total,2358
Australian Capital Territory,1995,10514,Total,2358
Australian Capital Territory,1996,10478,Total,2358
Australian Capital Territory,1997,10446,Total,2358
Australian Capital Territory,1998,10436,Total,2358
Australian Capital Territory,1999,10457,Total,2358
Australian Capital Territory,2000,10505,Total,2358
Australian Capital Territory,2001,10582,Total,2358
Australian Capital Territory,2002,10618,Total,2358
Australian Capital Territory,2003,10536,Total,2358
Australian Capital Territory,2004,10494,Total,2358
Australian Capital Territory,2005,10431,Total,2358
Australian Capital Territory,2006,10463,Total,2358
Australian Capital Territory,2007,10432,Total,2358
Australian Capital Territory,2008,10458,Total,2358
Australian Capital Territory,2009,10474,Total,2358
Australian Capital Territory,2010,10551,Total,2358
Australian Capital Territory,2011,10618,Total,2358
Australian Capital Territory,2012,10664,Total,2358
Australian Capital Territory,2013,10606,Total,2358
Australian Capital Territory,2014,10526,Total,2358
Australian Capital Territory,2015,10508,Total,2358
Australian Capital Territory,2016,10518,Total,2358
Australian Capital Territory,2017,10540,Total,2358
Australian Capital Territory,2018,10540,Total,2358
Australian Capital Territory,2019,10538,Total,2358
Australian Capital Territory,2020,10470,Total,2358
Australian Capital Territory,2021,10478,Total,2358
Australian Capital Territory,2022,10506,Total,2358
Australian Capital Territory,2023,10620,Total,2358
Australian Capital Territory,2024,10637,Total,2358
New South Wales,1750,41087,Total,800642
New South Wales,1990,34575,Total,800642
New South Wales,1991,34587,Total,800642
New South Wales,1992,34691,Total,800642
New South Wales,1993,34915,Total,800642
New South Wales,1994,35039,Total,800642
New South Wales,1995,34965,Total,800642
New South Wales,1996,34892,Total,800642
New South Wales,1997,34799,Total,800642
New South Wales,1998,34806,Total,800642
New South Wales,1999,34865,Total,800642
New South Wales,2000,34856,Total,800642
New South Wales,2001,35009,Total,800642
New South Wales,2002,35154,Total,800642
New South Wales,2003,35160,Total,800642
New South Wales,2004,35139,Total,800642
New South Wales,2005,34960,Total,800642
New South Wales,2006,35022,Total,800642
New South Wales,2007,34947,Total,800642
New South Wales,2008,35009,Total,800642
New South Wales,2009,34987,Total,800642
New South Wales,2010,34955,Total,800642
New South Wales,2011,34974,Total,800642
New South Wales,2012,34971,Total,800642
New South Wales,2013,35011,Total,800642
New South Wales,2014,34960,Total,800642
New South Wales,2015,34935,Total,800642
New South Wales,2016,34801,Total,800642
New South Wales,2017,34840,Total,800642
New South Wales,2018,34915,Total,800642
New South Wales,2019,35068,Total,800642
New South Wales,2020,34870,Total,800642
New South Wales,2021,34815,Total,800642
New South Wales,2022,34748,Total,800642
New South Wales,2023,34926,Total,800642
New South Wales,2024,34866,Total,800642
Northern Territory,1750,35463,Total,1349129
Northern Territory,1990,31939,Total,1349129
Northern Territory,1991,31927,Total,1349129
Northern Territory,1992,31974,Total,1349129
Northern Territory,1993,31994,Total,1349129
Northern Territory,1994,32042,Total,1349129
Northern Territory,1995,31982,Total,1349129
Northern Territory,1996,31975,Total,1349129
Northern Territory,1997,31885,Total,1349129
Northern Territory,1998,31900,Total,1349129
Northern Territory,1999,31888,Total,1349129
Northern Territory,2000,31869,Total,1349129
Northern Territory,2001,31861,Total,1349129
Northern Territory,2002,31929,Total,1349129
Northern Territory,2003,31999,Total,1349129
Northern Territory,2004,32049,Total,1349129
Northern Territory,2005,32023,Total,1349129
Northern Territory,2006,31990,Total,1349129
Northern Territory,2007,31994,Total,1349129
Northern Territory,2008,31966,Total,1349129
Northern Territory,2009,31948,Total,1349129
Northern Territory,2010,31885,Total,1349129
Northern Territory,2011,31858,Total,1349129
Northern Territory,2012,31868,Total,1349129
Northern Territory,2013,32000,Total,1349129
Northern Territory,2014,32016,Total,1349129
Northern Territory,2015,32036,Total,1349129
Northern Territory,2016,31906,Total,1349129
Northern Territory,2017,31910,Total,1349129
Northern Territory,2018,31923,Total,1349129
Northern Territory,2019,31989,Total,1349129
Northern Territory,2020,31963,Total,1349129
Northern Territory,2021,31942,Total,1349129
Northern Territory,2022,31903,Total,1349129
Northern Territory,2023,31873,Total,1349129
Northern Territory,2024,31811,Total,1349129
Other Territories,1750,3894,Total,250
Other Territories,1990,3167,Total,250
Other Territories,1991,3154,Total,250
Other Territories,1992,3158,Total,250
Other Territories,1993,3171,Total,250
Other Territories,1994,3186,Total,250
Other Territories,1995,3182,Total,250
Other Territories,1996,3172,Total,250
Other Territories,1997,3172,Total,250
Other Territories,1998,3172,Total,250
Other Territories,1999,3179,Total,250
Other Territories,2000,3189,Total,250
Other Territories,2001,3201,Total,250
Other Territories,2002,3204,Total,250
Other Territories,2003,3194,Total,250
Other Territories,2004,3185,Total,250
Other Territories,2005,3174,Total,250
Other Territories,2006,3179,Total,250
Other Territories,2007,3177,Total,250
Other Territories,2008,3177,Total,250
Other Territories,2009,3177,Total,250
Other Territories,2010,3186,Total,250
Other Territories,2011,3209,Total,250
Other Territories,2012,3217,Total,250
Other Territories,2013,3207,Total,250
Other Territories,2014,3191,Total,250
Other Territories,2015,3186,Total,250
Other Territories,2016,3187,Total,250
Other Territories,2017,3188,Total,250
Other Territories,2018,3185,Total,250
Other Territories,2019,3178,Total,250
Other Territories,2020,3169,Total,250
Other Territories,2021,3176,Total,250
Other Territories,2022,3186,Total,250
Other Territories,2023,3204,Total,250
Other Territories,2024,3203,Total,250
Queensland,1750,44662,Total,1730648
Queensland,1990,38954,Total,1730648
Queensland,1991,38909,Total,1730648
Queensland,1992,39007,Total,1730648
Queensland,1993,39138,Total,1730648
Queensland,1994,39237,Total,1730648
Queensland,1995,39157,Total,1730648
Queensland,1996,39115,Total,1730648
Queensland,1997,38994,Total,1730648
Queensland,1998,38988,Total,1730648
Queensland,1999,39000,Total,1730648
Queensland,2000,38991,Total,1730648
Queensland,2001,39047,Total,1730648
Queensland,2002,39166,Total,1730648
Queensland,2003,39240,Total,1730648
Queensland,2004,39271,Total,1730648
Queensland,2005,39174,Total,1730648
Queensland,2006,39172,Total,1730648
Queensland,2007,39161,Total,1730648
Queensland,2008,39128,Total,1730648
Queensland,2009,39072,Total,1730648
Queensland,2010,38956,Total,1730648
Queensland,2011,38940,Total,1730648
Queensland,2012,38964,Total,1730648
Queensland,2013,39153,Total,1730648
Queensland,2014,39195,Total,1730648
Queensland,2015,39224,Total,1730648
Queensland,2016,39027,Total,1730648
Queensland,2017,39037,Total,1730648
Queensland,2018,39063,Total,1730648
Queensland,2019,39176,Total,1730648
Queensland,2020,39060,Total,1730648
Queensland,2021,39017,Total,1730648
Queensland,2022,38984,Total,1730648
Queensland,2023,39036,Total,1730648
Queensland,2024,38948,Total,1730648
South Australia,1750,34274,Total,983482
South Australia,1990,29950,Total,983482
South Australia,1991,29970,Total,983482
South Australia,1992,30017,Total,983482
South Australia,1993,30134,Total,983482
South Australia,1994,30223,Total,983482
South Australia,1995,30201,Total,983482
South Australia,1996,30168,Total,983482
South Australia,1997,30076,Total,983482
South Australia,1998,30108,Total,983482
South Australia,1999,30161,Total,983482
South Australia,2000,30126,Total,983482
South Australia,2001,30205,Total,983482
South Australia,2002,30291,Total,983482
South Australia,2003,30357,Total,983482
South Australia,2004,30384,Total,983482
South Australia,2005,30284,Total,983482
South Australia,2006,30318,Total,983482
South Australia,2007,30257,Total,983482
South Australia,2008,30294,Total,983482
South Australia,2009,30256,Total,983482
South Australia,2010,30219,Total,983482
South Australia,2011,30155,Total,983482
South Australia,2012,30147,Total,983482
South Australia,2013,30207,Total,983482
South Australia,2014,30251,Total,983482
South Australia,2015,30243,Total,983482
South Australia,2016,30115,Total,983482
South Australia,2017,30138,Total,983482
South Australia,2018,30182,Total,983482
South Australia,2019,30300,Total,983482
South Australia,2020,30205,Total,983482
South Australia,2021,30167,Total,983482
South Australia,2022,30093,Total,983482
South Australia,2023,30155,Total,983482
South Australia,2024,30097,Total,983482
Tasmania,1750,21605,Total,68401
Tasmania,1990,17378,Total,68401
Tasmania,1991,17399,Total,68401
Tasmania,1992,17406,Total,68401
Tasmania,1993,17505,Total,68401
Tasmania,1994,17551,Total,68401
Tasmania,1995,17554,Total,68401
Tasmania,1996,17493,Total,68401
Tasmania,1997,17401,Total,68401
Tasmania,1998,17376,Total,68401
Tasmania,1999,17446,Total,68401
Tasmania,2000,17529,Total,68401
Tasmania,2001,17609,Total,68401
Tasmania,2002,17638,Total,68401
Tasmania,2003,17589,Total,68401
Tasmania,2004,17553,Total,68401
Tasmania,2005,17448,Total,68401
Tasmania,2006,17435,Total,68401
Tasmania,2007,17395,Total,68401
Tasmania,2008,17398,Total,68401
Tasmania,2009,17423,Total,68401
Tasmania,2010,17524,Total,68401
Tasmania,2011,17612,Total,68401
Tasmania,2012,17642,Total,68401
Tasmania,2013,17553,Total,68401
Tasmania,2014,17508,Total,68401
Tasmania,2015,17488,Total,68401
Tasmania,2016,17519,Total,68401
Tasmania,2017,17535,Total,68401
Tasmania,2018,17568,Total,68401
Tasmania,2019,17593,Total,68401
Tasmania,2020,17512,Total,68401
Tasmania,2021,17473,Total,68401
Tasmania,2022,17521,Total,68401
Tasmania,2023,17644,Total,68401
Tasmania,2024,17692,Total,68401
Victoria,1750,28337,Total,227416
Victoria,1990,23073,Total,227416
Victoria,1991,23064,Total,227416
Victoria,1992,23094,Total,227416
Victoria,1993,23236,Total,227416
Victoria,1994,23329,Total,227416
Victoria,1995,23287,Total,227416
Victoria,1996,23215,Total,227416
Victoria,1997,23139,Total,227416
Victoria,1998,23161,Total,227416
Victoria,1999,23219,Total,227416
Victoria,2000,23248,Total,227416
Victoria,2001,23351,Total,227416
Victoria,2002,23447,Total,227416
Victoria,2003,23402,Total,227416
Victoria,2004,23387,Total,227416
Victoria,2005,23259,Total,227416
Victoria,2006,23306,Total,227416
Victoria,2007,23230,Total,227416
Victoria,2008,23271,Total,227416
Victoria,2009,23272,Total,227416
Victoria,2010,23339,Total,227416
Victoria,2011,23388,Total,227416
Victoria,2012,23403,Total,227416
Victoria,2013,23343,Total,227416
Victoria,2014,23271,Total,227416
Victoria,2015,23247,Total,227416
Victoria,2016,23223,Total,227416
Victoria,2017,23248,Total,227416
Victoria,2018,23290,Total,227416
Victoria,2019,23348,Total,227416
Victoria,2020,23226,Total,227416
Victoria,2021,23205,Total,227416
Victoria,2022,23200,Total,227416
Victoria,2023,23332,Total,227416
Victoria,2024,23332,Total,227416
Western Australia,1750,51281,Total,2529875
Western Australia,1990,44970,Total,2529875
Western Australia,1991,44897,Total,2529875
Western Australia,1992,44925,Total,2529875
Western Australia,1993,45074,Total,2529875
Western Australia,1994,45124,Total,2529875
Western Australia,1995,45066,Total,2529875
Western Australia,1996,44971,Total,2529875
Western Australia,1997,44853,Total,2529875
Western Australia,1998,44834,Total,2529875
Western Australia,1999,44825,Total,2529875
Western Australia,2000,44862,Total,2529875
Western Australia,2001,44948,Total,2529875
Western Australia,2002,45126,Total,2529875
Western Australia,2003,45133,Total,2529875
Western Australia,2004,45175,Total,2529875
Western Australia,2005,45066,Total,2529875
Western Australia,2006,45044,Total,2529875
Western Australia,2007,45058,Total,2529875
Western Australia,2008,44998,Total,2529875
Western Australia,2009,44906,Total,2529875
Western Australia,2010,44823,Total,2529875
Western Australia,2011,44867,Total,2529875
Western Australia,2012,44962,Total,2529875
Western Australia,2013,45086,Total,2529875
Western Australia,2014,45112,Total,2529875
Western Australia,2015,45086,Total,2529875
Western Australia,2016,44925,Total,2529875
Western Australia,2017,44916,Total,2529875
Western Australia,2018,44958,Total,2529875
Western Australia,2019,45033,Total,2529875
Western Australia,2020,44927,Total,2529875
Western Australia,2021,44876,Total,2529875
Western Australia,2022,44843,Total,2529875
Western Australia,2023,44882,Total,2529875
Western Australia,2024,44846,Total,2529875
